Time (s),Signal (V),Peak Time (s) ,Sample #,Type
02.126,4.145456735,,,
02.128,4.124610415,,,
02.130,3.93699354,,,
02.132,3.457528192,,,
02.134,3.186526038,,,
02.136,2.561136454,,,
02.138,1.977439508,,,
02.140,2.019132147,,,
02.142,2.165056384,,,
02.144,2.206749022,,,
02.146,2.352673259,,,
02.148,2.2901343,,,
02.150,2.269287981,,,
02.152,2.2901343,,,
02.154,2.415212217,,,
02.156,2.248441661,,,
02.158,2.2901343,,,
02.160,2.352673259,,,
02.162,2.498597495,,,
02.164,2.623675412,,,
02.166,2.873831246,,,
02.168,2.790445968,,,
02.170,2.790445968,,,
02.172,2.769599649,,,
02.174,2.832138607,,,
02.176,2.686214371,,,
02.178,2.665368051,,,
02.180,2.665368051,,,
02.182,2.72790701,,,
02.184,2.644521732,,,
02.186,2.852984927,,,
02.188,2.852984927,,,
02.190,2.769599649,,,
02.192,2.769599649,,,
02.194,2.873831246,,,
02.196,2.70706069,,,
02.198,2.790445968,,,
02.200,2.811292288,,,
02.202,2.748753329,,,
02.204,2.686214371,,,
02.206,2.915523885,,,
02.208,2.915523885,,,
02.210,2.811292288,,,
02.212,2.686214371,,,
02.214,2.811292288,,,
02.216,2.686214371,,,
02.218,2.644521732,,,
02.220,2.748753329,,,
02.222,2.832138607,,,
02.224,2.811292288,,,
02.226,2.915523885,,,
02.228,2.978062844,,,
02.230,2.998909163,,,
02.232,2.894677566,,,
02.234,2.811292288,,,
02.236,2.686214371,,,
02.238,2.72790701,,,
02.240,2.769599649,,,
02.242,2.873831246,,,
02.244,2.915523885,,,
02.246,2.936370205,,,
02.248,2.957216524,,,
02.250,2.811292288,,,
02.252,2.769599649,,,
02.254,2.998909163,,,
02.256,2.832138607,,,
02.258,2.832138607,,,
02.260,2.894677566,,,
02.262,2.915523885,,,
02.264,2.873831246,,,
02.266,2.957216524,,,
02.268,2.873831246,,,
02.270,2.873831246,,,
02.272,2.873831246,,,
02.274,2.998909163,,,
02.276,2.832138607,,,
02.278,2.832138607,,,
02.280,2.852984927,,,
02.282,2.936370205,,,
02.284,2.936370205,,,
02.286,3.040601802,,,
02.288,2.978062844,,,
02.290,2.978062844,,,
02.292,3.061448121,,,
02.294,3.12398708,,,
02.296,2.936370205,,,
02.298,2.936370205,,,
02.300,2.998909163,,,
02.302,3.12398708,,,
02.304,3.061448121,,,
02.306,3.207372358,,,
02.308,3.10314076,,,
02.310,3.228218677,,,
02.312,3.165679719,,,
02.314,3.165679719,,,
02.316,3.207372358,,,
02.318,3.165679719,,,
02.320,3.186526038,,,
02.322,3.249064997,,,
02.324,3.311603955,,,
02.326,3.269911316,,,
02.328,3.353296594,,,
02.330,3.353296594,,,
02.332,3.478374511,,,
02.334,3.457528192,,,
02.336,3.394989233,,,
02.338,3.394989233,,,
02.340,3.457528192,,,
02.342,3.478374511,,,
02.344,3.478374511,,,
02.346,3.686837706,,,
02.348,3.624298748,,,
02.350,3.603452428,,,
02.352,3.707684026,,,
02.354,3.686837706,,,
02.356,3.770222984,,,
02.358,3.707684026,,,
02.360,3.686837706,,,
02.362,3.686837706,,,
02.364,3.707684026,,,
02.366,3.645145067,,,
02.368,3.665991387,,,
02.370,3.582606109,,,
02.372,3.770222984,,,
02.374,3.686837706,,,
02.376,3.645145067,,,
02.378,3.603452428,,,
02.380,3.603452428,,,
02.382,3.624298748,,,
02.384,3.707684026,,,
02.386,3.603452428,,,
02.388,3.561759789,,,
02.390,3.478374511,,,
02.392,3.436681872,,,
02.394,3.415835553,,,
02.396,3.374142914,,,
02.398,3.290757636,,,
02.400,3.311603955,,,
02.402,3.228218677,,,
02.404,3.228218677,,,
02.406,3.12398708,,,
02.408,2.978062844,,,
02.410,2.936370205,,,
02.412,2.957216524,,,
02.414,2.852984927,,,
02.416,2.873831246,,,
02.418,2.894677566,,,
02.420,2.936370205,,,
02.422,2.811292288,,,
02.424,2.915523885,,,
02.426,2.790445968,,,
02.428,2.748753329,,,
02.430,2.748753329,,,
02.432,2.72790701,,,
02.434,2.498597495,,,
02.436,2.561136454,,,
02.438,2.540290134,,,
02.440,2.519443815,,,
02.442,2.456904856,,,
02.444,2.70706069,,,
02.446,2.70706069,,,
02.448,2.561136454,,,
02.450,2.561136454,,,
02.452,2.602829093,,,
02.454,2.456904856,,,
02.456,2.456904856,,,
02.458,2.456904856,,,
02.460,2.436058537,,,
02.462,2.436058537,,,
02.464,2.519443815,,,
02.466,2.519443815,,,
02.468,2.540290134,,,
02.470,2.415212217,,,
02.472,2.477751176,,,
02.474,2.331826939,,,
02.476,2.456904856,,,
02.478,2.436058537,,,
02.480,2.540290134,,,
02.482,2.519443815,,,
02.484,2.644521732,,,
02.486,2.644521732,,,
02.488,2.602829093,,,
02.490,2.436058537,,,
02.492,2.436058537,,,
02.494,2.352673259,,,
02.496,2.415212217,,,
02.498,2.415212217,,,
02.500,2.415212217,,,
02.502,2.352673259,,,
02.504,2.519443815,,,
02.506,2.498597495,,,
02.508,2.540290134,,,
02.510,2.498597495,,,
02.512,2.477751176,,,
02.514,2.436058537,,,
02.516,2.477751176,,,
02.518,2.477751176,,,
02.520,2.498597495,,,
02.522,2.373519578,,,
02.524,2.415212217,,,
02.526,2.498597495,,,
02.528,2.456904856,,,
02.530,2.477751176,,,
02.532,2.436058537,,,
02.534,2.331826939,,,
02.536,2.415212217,,,
02.538,2.561136454,,,
02.540,2.561136454,,,
02.542,2.456904856,,,
02.544,2.581982773,,,
02.546,2.540290134,,,
02.548,2.519443815,,,
02.550,2.456904856,,,
02.552,2.456904856,,,
02.554,2.331826939,,,
02.556,2.415212217,,,
02.558,2.477751176,,,
02.560,2.498597495,,,
02.562,2.581982773,,,
02.564,2.665368051,,,
02.566,2.581982773,,,
02.568,2.477751176,,,
02.570,2.436058537,,,
02.572,2.540290134,,,
02.574,2.456904856,,,
02.576,2.415212217,,,
02.578,2.519443815,,,
02.580,2.540290134,,,
02.582,2.540290134,,,
02.584,2.540290134,,,
02.586,2.436058537,,,
02.588,2.498597495,,,
02.590,2.456904856,,,
02.592,2.519443815,,,
02.594,2.456904856,,,
02.596,2.456904856,,,
02.598,2.581982773,,,
02.600,2.561136454,,,
02.602,2.561136454,,,
02.604,2.581982773,,,
02.606,2.456904856,,,
02.608,2.519443815,,,
02.610,2.477751176,,,
02.612,2.519443815,,,
02.614,2.540290134,,,
02.616,2.519443815,,,
02.618,2.581982773,,,
02.620,2.519443815,,,
02.622,2.540290134,,,
02.624,2.581982773,,,
02.626,2.498597495,,,
02.628,2.436058537,,,
02.630,2.394365898,,,
02.632,2.498597495,,,
02.634,2.498597495,,,
02.636,2.540290134,,,
02.638,2.540290134,,,
02.640,2.519443815,,,
02.642,2.561136454,,,
02.644,2.477751176,,,
02.646,2.540290134,,,
02.648,2.540290134,,,
02.650,2.498597495,,,
02.652,2.331826939,,,
02.654,2.373519578,,,
02.656,2.394365898,,,
02.658,2.581982773,,,
02.660,2.498597495,,,
02.662,2.519443815,,,
02.664,2.602829093,,,
02.666,2.519443815,,,
02.668,2.477751176,,,
02.670,2.498597495,,,
02.672,2.373519578,,,
02.674,2.373519578,,,
02.676,2.394365898,,,
02.678,2.415212217,,,
02.680,2.456904856,,,
02.682,2.519443815,,,
02.684,2.519443815,,,
02.686,2.415212217,,,
02.688,2.394365898,,,
02.690,2.477751176,,,
02.692,2.415212217,,,
02.694,2.436058537,,,
02.696,2.394365898,,,
02.698,2.456904856,,,
02.700,2.331826939,,,
02.702,2.498597495,,,
02.704,2.561136454,,,
02.706,2.394365898,,,
02.708,2.394365898,,,
02.710,2.436058537,,,
02.712,2.331826939,,,
02.714,2.436058537,,,
02.716,2.436058537,,,
02.718,2.477751176,,,
02.720,2.373519578,,,
02.722,2.436058537,,,
02.724,2.477751176,,,
02.726,2.436058537,,,
02.728,2.436058537,,,
02.730,2.456904856,,,
02.732,2.31098062,,,
02.734,2.373519578,,,
02.736,2.477751176,,,
02.738,2.540290134,,,
02.740,2.456904856,,,
02.742,2.540290134,,,
02.744,2.477751176,,,
02.746,2.352673259,,,
02.748,2.477751176,,,
02.750,2.498597495,,,
02.752,2.373519578,,,
02.754,2.331826939,,,
02.756,2.331826939,,,
02.758,2.415212217,,,
02.760,2.456904856,,,
02.762,2.540290134,,,
02.764,2.519443815,,,
02.766,2.352673259,,,
02.768,2.269287981,,,
02.770,2.373519578,,,
02.772,2.2901343,,,
02.774,2.436058537,,,
02.776,2.540290134,,,
02.778,2.644521732,,,
02.780,2.415212217,,,
02.782,2.519443815,,,
02.784,2.436058537,,,
02.786,2.436058537,,,
02.788,2.436058537,,,
02.790,2.665368051,,,
02.792,2.436058537,,,
02.794,2.540290134,,,
02.796,2.519443815,,,
02.798,2.540290134,,,
02.800,2.498597495,,,
02.802,2.602829093,,,
02.804,2.581982773,,,
02.806,2.602829093,,,
02.808,2.623675412,,,
02.810,2.623675412,,,
02.812,2.540290134,,,
02.814,2.477751176,,,
02.816,2.477751176,,,
02.818,2.70706069,,,
02.820,2.70706069,,,
02.822,2.70706069,,,
02.824,2.623675412,,,
02.826,2.456904856,,,
02.828,2.415212217,,,
02.830,2.519443815,,,
02.832,2.477751176,,,
02.834,2.540290134,,,
02.836,2.436058537,,,
02.838,2.561136454,,,
02.840,2.498597495,,,
02.842,2.581982773,,,
02.844,2.519443815,,,
02.846,2.415212217,,,
02.848,2.331826939,,,
02.850,2.248441661,,,
02.852,2.269287981,,,
02.854,2.269287981,,,
02.856,2.331826939,,,
02.858,2.456904856,,,
02.860,2.436058537,,,
02.862,2.498597495,,,
02.864,2.456904856,,,
02.866,2.31098062,,,
02.868,2.248441661,,,
02.870,2.2901343,,,
02.872,2.227595342,,,
02.874,2.227595342,,,
02.876,2.352673259,,,
02.878,2.31098062,,,
02.880,2.352673259,,,
02.882,2.436058537,,,
02.884,2.394365898,,,
02.886,2.248441661,,,
02.888,2.269287981,,,
02.890,2.248441661,,,
02.892,2.123363745,,,
02.894,2.165056384,,,
02.896,2.269287981,,,
02.898,2.2901343,,,
02.900,2.352673259,,,
02.902,2.352673259,,,
02.904,2.248441661,,,
02.906,2.185902703,,,
02.908,2.185902703,,,
02.910,2.144210064,,,
02.912,2.269287981,,,
02.914,2.2901343,,,
02.916,2.227595342,,,
02.918,2.331826939,,,
02.920,2.415212217,,,
02.922,2.31098062,,,
02.924,2.206749022,,,
02.926,2.123363745,,,
02.928,2.102517425,,,
02.930,1.977439508,,,
02.932,1.873207911,,,
02.934,1.873207911,,,
02.936,1.977439508,,,
02.938,2.144210064,,,
02.940,2.352673259,,,
02.942,2.644521732,,,
02.944,2.998909163,,,
02.946,3.144833399,,,
02.948,3.499220831,,,
02.950,3.791069304,,,
02.952,4.020378818,,,
02.954,4.020378818,,,
02.956,3.91614722,,,
02.958,3.707684026,,,
02.960,3.54091347,,,
02.962,3.353296594,,,
02.964,3.311603955,,,
02.966,3.10314076,,,
02.968,2.811292288,,,
02.970,2.31098062,,,
02.972,1.873207911,,,
02.974,1.602205757,,,
02.976,1.706437355,,,
02.978,1.664744716,,,
02.980,1.91490055,,,
02.982,1.852361591,,,
02.984,1.727283674,,,
02.986,1.727283674,,,
02.988,1.685591035,,,
02.990,1.748129994,,,
02.992,1.768976313,,,
02.994,1.852361591,,,
02.996,1.977439508,,,
02.998,1.956593189,,,
03.000,2.060824786,,,
03.002,2.144210064,,,
03.004,2.185902703,,,
03.006,2.185902703,,,
03.008,2.269287981,,,
03.010,2.039978467,,,
03.012,2.165056384,,,
03.014,2.206749022,,,
03.016,2.2901343,,,
03.018,2.227595342,,,
03.020,2.436058537,,,
03.022,2.2901343,,,
03.024,2.373519578,,,
03.026,2.2901343,,,
03.028,2.331826939,,,
03.030,2.165056384,,,
03.032,2.144210064,,,
03.034,2.227595342,,,
03.036,2.352673259,,,
03.038,2.352673259,,,
03.040,2.415212217,,,
03.042,2.394365898,,,
03.044,2.2901343,,,
03.046,2.331826939,,,
03.048,2.436058537,,,
03.050,2.269287981,,,
03.052,2.248441661,,,
03.054,2.352673259,,,
03.056,2.352673259,,,
03.058,2.2901343,,,
03.060,2.394365898,,,
03.062,2.394365898,,,
03.064,2.331826939,,,
03.066,2.206749022,,,
03.068,2.227595342,,,
03.070,2.144210064,,,
03.072,2.206749022,,,
03.074,2.352673259,,,
03.076,2.519443815,,,
03.078,2.394365898,,,
03.080,2.477751176,,,
03.082,2.331826939,,,
03.084,2.415212217,,,
03.086,2.31098062,,,
03.088,2.415212217,,,
03.090,2.331826939,,,
03.092,2.2901343,,,
03.094,2.269287981,,,
03.096,2.519443815,,,
03.098,2.519443815,,,
03.100,2.623675412,,,
03.102,2.456904856,,,
03.104,2.415212217,,,
03.106,2.331826939,,,
03.108,2.394365898,,,
03.110,2.31098062,,,
03.112,2.394365898,,,
03.114,2.415212217,,,
03.116,2.477751176,,,
03.118,2.456904856,,,
03.120,2.602829093,,,
03.122,2.602829093,,,
03.124,2.561136454,,,
03.126,2.561136454,,,
03.128,2.477751176,,,
03.130,2.519443815,,,
03.132,2.498597495,,,
03.134,2.561136454,,,
03.136,2.602829093,,,
03.138,2.540290134,,,
03.140,2.623675412,,,
03.142,2.623675412,,,
03.144,2.581982773,,,
03.146,2.602829093,,,
03.148,2.602829093,,,
03.150,2.623675412,,,
03.152,2.748753329,,,
03.154,2.790445968,,,
03.156,2.852984927,,,
03.158,2.72790701,,,
03.160,2.852984927,,,
03.162,2.894677566,,,
03.164,2.790445968,,,
03.166,2.811292288,,,
03.168,2.852984927,,,
03.170,2.852984927,,,
03.172,2.915523885,,,
03.174,2.978062844,,,
03.176,2.915523885,,,
03.178,3.061448121,,,
03.180,3.12398708,,,
03.182,3.144833399,,,
03.184,3.144833399,,,
03.186,3.10314076,,,
03.188,3.165679719,,,
03.190,3.061448121,,,
03.192,3.207372358,,,
03.194,3.290757636,,,
03.196,3.207372358,,,
03.198,3.165679719,,,
03.200,3.311603955,,,
03.202,3.249064997,,,
03.204,3.144833399,,,
03.206,3.144833399,,,
03.208,3.061448121,,,
03.210,2.978062844,,,
03.212,3.061448121,,,
03.214,3.082294441,,,
03.216,3.082294441,,,
03.218,3.165679719,,,
03.220,3.165679719,,,
03.222,3.165679719,,,
03.224,3.12398708,,,
03.226,3.019755483,,,
03.228,2.811292288,,,
03.230,2.811292288,,,
03.232,2.790445968,,,
03.234,2.811292288,,,
03.236,2.665368051,,,
03.238,2.70706069,,,
03.240,2.644521732,,,
03.242,2.519443815,,,
03.244,2.540290134,,,
03.246,2.540290134,,,
03.248,2.456904856,,,
03.250,2.394365898,,,
03.252,2.415212217,,,
03.254,2.519443815,,,
03.256,2.394365898,,,
03.258,2.415212217,,,
03.260,2.373519578,,,
03.262,2.2901343,,,
03.264,2.206749022,,,
03.266,2.31098062,,,
03.268,2.123363745,,,
03.270,2.144210064,,,
03.272,2.144210064,,,
03.274,2.081671106,,,
03.276,2.039978467,,,
03.278,2.185902703,,,
03.280,2.227595342,,,
03.282,2.227595342,,,
03.284,2.144210064,,,
03.286,2.123363745,,,
03.288,1.89405423,,,
03.290,1.89405423,,,
03.292,1.89405423,,,
03.294,1.977439508,,,
03.296,1.956593189,,,
03.298,2.206749022,,,
03.300,1.998285828,,,
03.302,1.998285828,,,
03.304,1.998285828,,,
03.306,1.998285828,,,
03.308,1.831515272,,,
03.310,1.831515272,,,
03.312,1.91490055,,,
03.314,1.91490055,,,
03.316,1.91490055,,,
03.318,2.060824786,,,
03.320,1.977439508,,,
03.322,1.977439508,,,
03.324,1.977439508,,,
03.326,2.019132147,,,
03.328,1.748129994,,,
03.330,1.748129994,,,
03.332,1.89405423,,,
03.334,1.935746869,,,
03.336,1.810668952,,,
03.338,1.977439508,,,
03.340,1.977439508,,,
03.342,1.998285828,,,
03.344,1.935746869,,,
03.346,1.956593189,,,
03.348,1.810668952,,,
03.350,1.768976313,,,
03.352,1.748129994,,,
03.354,1.91490055,,,
03.356,1.91490055,,,
03.358,1.998285828,,,
03.360,1.998285828,,,
03.362,1.873207911,,,
03.364,1.748129994,,,
03.366,1.852361591,,,
03.368,1.789822633,,,
03.370,1.831515272,,,
03.372,1.956593189,,,
03.374,2.039978467,,,
03.376,1.873207911,,,
03.378,1.998285828,,,
03.380,1.998285828,,,
03.382,1.852361591,,,
03.384,1.810668952,,,
03.386,1.873207911,,,
03.388,1.789822633,,,
03.390,1.810668952,,,
03.392,1.873207911,,,
03.394,1.935746869,,,
03.396,1.89405423,,,
03.398,2.060824786,,,
03.400,1.935746869,,,
03.402,1.977439508,,,
03.404,1.956593189,,,
03.406,1.977439508,,,
03.408,1.91490055,,,
03.410,1.89405423,,,
03.412,1.956593189,,,
03.414,1.956593189,,,
03.416,1.935746869,,,
03.418,2.144210064,,,
03.420,1.977439508,,,
03.422,1.956593189,,,
03.424,1.935746869,,,
03.426,1.977439508,,,
03.428,1.91490055,,,
03.430,1.998285828,,,
03.432,1.935746869,,,
03.434,1.956593189,,,
03.436,1.977439508,,,
03.438,2.123363745,,,
03.440,1.977439508,,,
03.442,1.935746869,,,
03.444,1.89405423,,,
03.446,1.831515272,,,
03.448,1.768976313,,,
03.450,1.935746869,,,
03.452,1.89405423,,,
03.454,1.935746869,,,
03.456,1.91490055,,,
03.458,1.89405423,,,
03.460,1.852361591,,,
03.462,1.852361591,,,
03.464,1.852361591,,,
03.466,1.873207911,,,
03.468,1.748129994,,,
03.470,1.810668952,,,
03.472,1.873207911,,,
03.474,1.89405423,,,
03.476,1.935746869,,,
03.478,1.977439508,,,
03.480,1.956593189,,,
03.482,1.977439508,,,
03.484,1.873207911,,,
03.486,1.89405423,,,
03.488,1.89405423,,,
03.490,1.810668952,,,
03.492,1.852361591,,,
03.494,1.810668952,,,
03.496,1.810668952,,,
03.498,2.039978467,,,
03.500,2.019132147,,,
03.502,1.91490055,,,
03.504,1.977439508,,,
03.506,1.831515272,,,
03.508,1.727283674,,,
03.510,1.748129994,,,
03.512,1.748129994,,,
03.514,1.789822633,,,
03.516,1.91490055,,,
03.518,1.810668952,,,
03.520,1.810668952,,,
03.522,1.810668952,,,
03.524,1.831515272,,,
03.526,1.748129994,,,
03.528,1.748129994,,,
03.530,1.810668952,,,
03.532,1.810668952,,,
03.534,1.685591035,,,
03.536,1.852361591,,,
03.538,1.831515272,,,
03.540,1.831515272,,,
03.542,1.852361591,,,
03.544,1.768976313,,,
03.546,1.664744716,,,
03.548,1.789822633,,,
03.550,1.873207911,,,
03.552,1.956593189,,,
03.554,1.852361591,,,
03.556,1.977439508,,,
03.558,1.91490055,,,
03.560,1.873207911,,,
03.562,1.852361591,,,
03.564,1.956593189,,,
03.566,1.89405423,,,
03.568,1.831515272,,,
03.570,1.91490055,,,
03.572,1.852361591,,,
03.574,1.831515272,,,
03.576,1.956593189,,,
03.578,2.060824786,,,
03.580,2.039978467,,,
03.582,2.039978467,,,
03.584,2.060824786,,,
03.586,1.852361591,,,
03.588,1.748129994,,,
03.590,1.91490055,,,
03.592,1.956593189,,,
03.594,1.935746869,,,
03.596,1.977439508,,,
03.598,1.998285828,,,
03.600,1.935746869,,,
03.602,1.977439508,,,
03.604,2.039978467,,,
03.606,1.956593189,,,
03.608,1.810668952,,,
03.610,1.852361591,,,
03.612,1.91490055,,,
03.614,1.789822633,,,
03.616,1.873207911,,,
03.618,1.852361591,,,
03.620,1.789822633,,,
03.622,1.748129994,,,
03.624,1.768976313,,,
03.626,1.581359438,,,
03.628,1.664744716,,,
03.630,1.706437355,,,
03.632,1.748129994,,,
03.634,1.768976313,,,
03.636,1.789822633,,,
03.638,1.831515272,,,
03.640,1.852361591,,,
03.642,1.768976313,,,
03.644,1.748129994,,,
03.646,1.685591035,,,
03.648,1.748129994,,,
03.650,1.789822633,,,
03.652,1.789822633,,,
03.654,1.706437355,,,
03.656,1.768976313,,,
03.658,1.748129994,,,
03.660,1.727283674,,,
03.662,1.748129994,,,
03.664,1.789822633,,,
03.666,1.706437355,,,
03.668,1.706437355,,,
03.670,1.664744716,,,
03.672,1.727283674,,,
03.674,1.727283674,,,
03.676,1.789822633,,,
03.678,1.727283674,,,
03.680,1.581359438,,,
03.682,1.685591035,,,
03.684,1.685591035,,,
03.686,1.685591035,,,
03.688,1.706437355,,,
03.690,1.685591035,,,
03.692,1.789822633,,,
03.694,1.748129994,,,
03.696,1.768976313,,,
03.698,1.768976313,,,
03.700,1.664744716,,,
03.702,1.581359438,,,
03.704,1.581359438,,,
03.706,1.393742562,,,
03.708,1.435435201,,,
03.710,1.435435201,,,
03.712,1.456281521,,,
03.714,1.539666799,,,
03.716,1.518820479,,,
03.718,1.664744716,,,
03.720,1.789822633,,,
03.722,2.102517425,,,
03.724,2.352673259,,,
03.726,2.477751176,,,
03.728,2.832138607,,,
03.730,3.186526038,,,
03.732,3.54091347,,,
03.734,3.665991387,,,
03.736,3.686837706,,,
03.738,3.499220831,,,
03.740,3.144833399,,,
03.742,2.852984927,,,
03.744,2.748753329,,,
03.746,2.665368051,,,
03.748,2.394365898,,,
03.750,2.102517425,,,
03.752,1.560513118,,,
03.754,1.310357285,,,
03.756,1.331203604,,,
03.758,1.247818326,,,
03.760,1.247818326,,,
03.762,1.164433048,,,
03.764,1.185279368,,,
03.766,1.143586729,,,
03.768,1.247818326,,,
03.770,1.393742562,,,
03.772,1.49797416,,,
03.774,1.643898396,,,
03.776,1.560513118,,,
03.778,1.581359438,,,
03.780,1.49797416,,,
03.782,1.706437355,,,
03.784,1.706437355,,,
03.786,1.748129994,,,
03.788,1.727283674,,,
03.790,1.831515272,,,
03.792,1.852361591,,,
03.794,1.935746869,,,
03.796,2.039978467,,,
03.798,1.956593189,,,
03.800,1.935746869,,,
03.802,2.039978467,,,
03.804,1.831515272,,,
03.806,1.810668952,,,
03.808,1.91490055,,,
03.810,1.977439508,,,
03.812,1.977439508,,,
03.814,2.060824786,,,
03.816,2.060824786,,,
03.818,1.956593189,,,
03.820,1.956593189,,,
03.822,1.977439508,,,
03.824,1.768976313,,,
03.826,1.852361591,,,
03.828,1.873207911,,,
03.830,1.91490055,,,
03.832,1.91490055,,,
03.834,2.060824786,,,
03.836,2.060824786,,,
03.838,1.998285828,,,
03.840,1.998285828,,,
03.842,1.998285828,,,
03.844,1.852361591,,,
03.846,1.831515272,,,
03.848,2.019132147,,,
03.850,1.998285828,,,
03.852,1.956593189,,,
03.854,2.060824786,,,
03.856,2.019132147,,,
03.858,2.060824786,,,
03.860,1.998285828,,,
03.862,2.060824786,,,
03.864,1.935746869,,,
03.866,1.935746869,,,
03.868,1.91490055,,,
03.870,2.060824786,,,
03.872,2.060824786,,,
03.874,2.060824786,,,
03.876,2.081671106,,,
03.878,2.039978467,,,
03.880,1.91490055,,,
03.882,1.977439508,,,
03.884,1.956593189,,,
03.886,2.060824786,,,
03.888,2.185902703,,,
03.890,2.206749022,,,
03.892,2.081671106,,,
03.894,2.206749022,,,
03.896,2.165056384,,,
03.898,2.165056384,,,
03.900,2.102517425,,,
03.902,2.185902703,,,
03.904,2.227595342,,,
03.906,2.185902703,,,
03.908,2.165056384,,,
03.910,2.269287981,,,
03.912,2.206749022,,,
03.914,2.394365898,,,
03.916,2.373519578,,,
03.918,2.373519578,,,
03.920,2.352673259,,,
03.922,2.415212217,,,
03.924,2.248441661,,,
03.926,2.331826939,,,
03.928,2.331826939,,,
03.930,2.31098062,,,
03.932,2.415212217,,,
03.934,2.519443815,,,
03.936,2.498597495,,,
03.938,2.519443815,,,
03.940,2.561136454,,,
03.942,2.561136454,,,
03.944,2.436058537,,,
03.946,2.602829093,,,
03.948,2.644521732,,,
03.950,2.602829093,,,
03.952,2.665368051,,,
03.954,2.769599649,,,
03.956,2.832138607,,,
03.958,2.602829093,,,
03.960,2.665368051,,,
03.962,2.832138607,,,
03.964,2.686214371,,,
03.966,2.811292288,,,
03.968,2.852984927,,,
03.970,2.957216524,,,
03.972,2.957216524,,,
03.974,3.019755483,,,
03.976,2.936370205,,,
03.978,2.852984927,,,
03.980,2.873831246,,,
03.982,2.873831246,,,
03.984,2.873831246,,,
03.986,2.915523885,,,
03.988,2.894677566,,,
03.990,2.852984927,,,
03.992,2.852984927,,,
03.994,3.040601802,,,
03.996,3.019755483,,,
03.998,2.811292288,,,
04.000,2.811292288,,,
04.002,2.686214371,,,
04.004,2.581982773,,,
04.006,2.602829093,,,
04.008,2.581982773,,,
04.010,2.498597495,,,
04.012,2.540290134,,,
04.014,2.561136454,,,
04.016,2.540290134,,,
04.018,2.456904856,,,
04.020,2.456904856,,,
04.022,2.248441661,,,
04.024,2.144210064,,,
04.026,2.269287981,,,
04.028,2.248441661,,,
04.030,2.123363745,,,
04.032,2.144210064,,,
04.034,2.039978467,,,
04.036,1.956593189,,,
04.038,2.081671106,,,
04.040,1.977439508,,,
04.042,1.91490055,,,
04.044,1.91490055,,,
04.046,1.89405423,,,
04.048,1.89405423,,,
04.050,1.831515272,,,
04.052,1.89405423,,,
04.054,1.831515272,,,
04.056,1.789822633,,,
04.058,1.831515272,,,
04.060,1.810668952,,,
04.062,1.768976313,,,
04.064,1.768976313,,,
04.066,1.685591035,,,
04.068,1.748129994,,,
04.070,1.789822633,,,
04.072,1.789822633,,,
04.074,1.581359438,,,
04.076,1.706437355,,,
04.078,1.706437355,,,
04.080,1.727283674,,,
04.082,1.664744716,,,
04.084,1.602205757,,,
04.086,1.748129994,,,
04.088,1.768976313,,,
04.090,1.789822633,,,
04.092,1.873207911,,,
04.094,1.873207911,,,
04.096,1.748129994,,,
04.098,1.685591035,,,
04.100,1.727283674,,,
04.102,1.685591035,,,
04.104,1.706437355,,,
04.106,1.748129994,,,
04.108,1.748129994,,,
04.110,1.768976313,,,
04.112,1.768976313,,,
04.114,1.664744716,,,
04.116,1.706437355,,,
04.118,1.727283674,,,
04.120,1.706437355,,,
04.122,1.602205757,,,
04.124,1.602205757,,,
04.126,1.789822633,,,
04.128,1.768976313,,,
04.130,1.789822633,,,
04.132,1.89405423,,,
04.134,1.727283674,,,
04.136,1.664744716,,,
04.138,1.664744716,,,
04.140,1.664744716,,,
04.142,1.623052077,,,
04.144,1.748129994,,,
04.146,1.810668952,,,
04.148,1.768976313,,,
04.150,1.706437355,,,
04.152,1.810668952,,,
04.154,1.727283674,,,
04.156,1.727283674,,,
04.158,1.685591035,,,
04.160,1.789822633,,,
04.162,1.664744716,,,
04.164,1.706437355,,,
04.166,1.789822633,,,
04.168,1.831515272,,,
04.170,1.768976313,,,
04.172,1.89405423,,,
04.174,1.89405423,,,
04.176,1.873207911,,,
04.178,1.810668952,,,
04.180,1.873207911,,,
04.182,1.727283674,,,
04.184,1.810668952,,,
04.186,1.810668952,,,
04.188,1.956593189,,,
04.190,1.852361591,,,
04.192,1.852361591,,,
04.194,1.852361591,,,
04.196,1.810668952,,,
04.198,1.831515272,,,
04.200,1.873207911,,,
04.202,1.768976313,,,
04.204,1.727283674,,,
04.206,1.727283674,,,
04.208,1.831515272,,,
04.210,1.789822633,,,
04.212,1.873207911,,,
04.214,1.873207911,,,
04.216,1.852361591,,,
04.218,1.748129994,,,
04.220,1.831515272,,,
04.222,1.768976313,,,
04.224,1.810668952,,,
04.226,1.91490055,,,
04.228,1.89405423,,,
04.230,1.956593189,,,
04.232,2.019132147,,,
04.234,1.956593189,,,
04.236,1.831515272,,,
04.238,1.810668952,,,
04.240,1.810668952,,,
04.242,1.706437355,,,
04.244,1.768976313,,,
04.246,1.831515272,,,
04.248,1.831515272,,,
04.250,1.810668952,,,
04.252,1.977439508,,,
04.254,1.852361591,,,
04.256,1.768976313,,,
04.258,1.831515272,,,
04.260,1.810668952,,,
04.262,1.810668952,,,
04.264,1.789822633,,,
04.266,1.852361591,,,
04.268,1.873207911,,,
04.270,1.873207911,,,
04.272,1.91490055,,,
